#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:04:00Z,25.22222222222222,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:05:00Z,0,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:06:00Z,11.714285714285714,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:07:00Z,29.88888888888889,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:08:00Z,22,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:09:00Z,56.625,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:10:00Z,59.77777777777778,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:11:00Z,82.77777777777777,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:12:00Z,100.25,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:13:00Z,90.57142857142857,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:14:00Z,102.83333333333333,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:15:00Z,98.75,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:16:00Z,86.3,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:17:00Z,93,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:18:00Z,101.28571428571429,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:19:00Z,89.45454545454545,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:20:00Z,43.333333333333336,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:21:00Z,19,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:22:00Z,35.38461538461539,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:23:00Z,14.7,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:24:00Z,19,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:25:00Z,31.555555555555557,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:26:00Z,77.5,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:27:00Z,89.14285714285714,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:28:00Z,84.8,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:29:00Z,62.90909090909091,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:30:00Z,72.85714285714286,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:31:00Z,84.22222222222223,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:32:00Z,70,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:33:00Z,60,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:34:00Z,40.5,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:35:00Z,43.666666666666664,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:36:00Z,52.666666666666664,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:37:00Z,64.33333333333333,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:38:00Z,68.5,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:39:00Z,71.125,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:40:00Z,84.7,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:41:00Z,59.111111111111114,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:42:00Z,52.75,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:43:00Z,73.22222222222223,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:44:00Z,67.625,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:45:00Z,48.666666666666664,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:46:00Z,62.75,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:47:00Z,60.75,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:48:00Z,60,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:49:00Z,62.2,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:50:00Z,66.16666666666667,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:51:00Z,62.888888888888886,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:52:00Z,59.75,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:53:00Z,94.5,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:54:00Z,97.5,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:55:00Z,89.625,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:56:00Z,80.14285714285714,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:57:00Z,78.14285714285714,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:58:00Z,89.77777777777777,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T14:59:00Z,75.875,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:00:00Z,70.5,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:01:00Z,73,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:02:00Z,74.11111111111111,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:03:00Z,68.33333333333333,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:04:00Z,70.25,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:05:00Z,62.888888888888886,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:06:00Z,47,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:07:00Z,62.57142857142857,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:08:00Z,78.25,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:09:00Z,69.66666666666667,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:10:00Z,78.7,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:11:00Z,92.22222222222223,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:12:00Z,77.66666666666667,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:13:00Z,81.71428571428571,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:14:00Z,83,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:15:00Z,90.5,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:16:00Z,73.85714285714286,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:17:00Z,83.25,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:18:00Z,91.125,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:19:00Z,90.11111111111111,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:20:00Z,84.125,vehicle_speed,OBD
,,2,2023-05-25T13:00:00Z,2023-05-25T16:00:00Z,2023-05-25T15:21:00Z,88,vehicle_speed,OBD

